,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,29.923168182373047,,28.305999755859375,182.1940460205078,33.162498474121094,,28.305999755859375,210.77000427246094,33.282501220703125,,28.775999069213867,212.47999572753906,32.787498474121094,,28.114999771118164,210.5399932861328,33.07749938964844,,28.638500213623047,212.3300018310547,387816800,,48062000,79358100
2015-04-28,29.451704025268555,,28.2185001373291,182.773193359375,32.63999938964844,,28.2185001373291,211.44000244140625,33.6349983215332,,28.39150047302246,211.5,32.39250183105469,,28.04800033569336,209.3300018310547,33.6150016784668,,28.215999603271484,210.74000549316406,475696000,,37178000,86863500
2015-04-29,29.018598556518555,,28.069499969482422,182.0211944580078,32.15999984741211,,28.069499969482422,210.57000732421875,32.897499084472656,,28.29199981689453,211.2899932861328,32.07500076293945,,27.950000762939453,209.60000610351562,32.540000915527344,,28.02549934387207,210.3699951171875,253544400,,33622000,125684900
2015-04-30,28.2313232421875,,27.438499450683594,180.19720458984375,31.287500381469727,,27.438499450683594,208.4600067138672,32.15999984741211,,28.055500030517578,210.35000610351562,31.145000457763672,,27.336000442504883,207.6199951171875,32.15999984741211,,27.92799949645996,209.8800048828125,332781600,,47240000,161304900
2015-05-01,29.088523864746094,,27.558000564575195,182.1508331298828,32.23749923706055,,27.558000564575195,210.72000122070312,32.532501220703125,,27.56100082397461,210.77000427246094,31.325000762939453,,27.1924991607666,209.27999877929688,31.524999618530273,,27.52549934387207,209.39999389648438,234050400,,36572000,103399700
2015-05-04,29.032127380371094,,27.642000198364258,182.6694793701172,32.17499923706055,,27.642000198364258,211.32000732421875,32.64250183105469,,27.83449935913086,212.02000427246094,32.064998626708984,,27.36949920654297,211.10000610351562,32.375,,27.54949951171875,211.22999572753906,203953200,,35260000,70927200
2015-05-05,28.377948760986328,,27.152000427246094,180.5775604248047,31.450000762939453,,27.152000427246094,208.89999389648438,32.11249923706055,,27.63050079345703,211.4600067138672,31.44499969482422,,27.118499755859375,208.72999572753906,32.037498474121094,,27.507999420166016,211.02999877929688,197085600,,28528000,113326200
2015-05-06,28.199745178222656,,26.753999710083008,179.83419799804688,31.252500534057617,,26.753999710083008,208.0399932861328,31.6875,,27.196500778198242,209.92999267578125,30.84000015258789,,26.61199951171875,206.75999450683594,31.639999389648438,,27.131999969482422,209.55999755859375,288564000,,39034000,135060200
2015-05-07,28.374160766601562,,27.101999282836914,180.5516357421875,31.315000534057617,,27.101999282836914,208.8699951171875,31.520000457763672,,27.260000228881836,209.3800048828125,31.0049991607666,,26.672500610351562,207.52000427246094,31.1924991607666,,26.795000076293945,207.9199981689453,175763600,,31844000,88244900
2015-05-08,28.908756256103516,,27.447500228881836,182.9288330078125,31.905000686645508,,27.447500228881836,211.6199951171875,31.905000686645508,,27.639999389648438,211.86000061035156,31.52750015258789,,27.401500701904297,210.77999877929688,31.670000076293945,,27.443500518798828,210.8800048828125,222201600,,28226000,155877300
2015-05-11,28.61427116394043,,27.288999557495117,182.05572509765625,31.579999923706055,,27.288999557495117,210.61000061035156,31.889999389648438,,27.668500900268555,211.88999938964844,31.407499313354492,,27.280000686645508,210.52000427246094,31.84749984741211,,27.42449951171875,211.57000732421875,168143200,,21858000,75708100
2015-05-12,28.512344360351562,,26.936500549316406,181.5111846923828,31.467500686645508,,26.936500549316406,209.97999572753906,31.719999313354492,,27.148000717163086,210.6300048828125,31.204999923706055,,26.75,208.6199951171875,31.399999618530273,,27.140499114990234,209.61000061035156,192640000,,35282000,119727600
2015-05-13,28.5440616607666,,26.97450065612793,181.54576110839844,31.502500534057617,,26.97450065612793,210.02000427246094,31.797500610351562,,27.191999435424805,211.22000122070312,31.467500686645508,,26.948999404907227,209.74000549316406,31.537500381469727,,27.023500442504883,210.47000122070312,138776800,,24238000,94667900
2015-05-14,29.21002769470215,,27.459999084472656,183.43878173828125,32.23749923706055,,27.459999084472656,212.2100067138672,32.23749923706055,,27.484500885009766,212.32000732421875,31.790000915527344,,27.125,210.91000366210938,31.852500915527344,,27.19849967956543,211.24000549316406,180814000,,31736000,95934000
2015-05-15,29.169254302978516,,27.324499130249023,183.6376190185547,32.192501068115234,,27.324499130249023,212.44000244140625,32.372501373291016,,27.530000686645508,212.61000061035156,32.0525016784668,,27.125,211.86000061035156,32.26750183105469,,27.519500732421875,212.44000244140625,152832000,,33440000,76510100
2015-05-18,29.490922927856445,,27.333499908447266,184.20816040039062,32.54750061035156,,27.333499908447266,213.10000610351562,32.68000030517578,,27.41699981689453,213.39999389648438,32.09000015258789,,27.112499237060547,212.16000366210938,32.095001220703125,,27.19099998474121,212.24000549316406,203531600,,26706000,74549700
2015-05-19,29.463741302490234,,27.464000701904297,184.1476287841797,32.51750183105469,,27.464000701904297,213.02999877929688,32.720001220703125,,27.670000076293945,213.57000732421875,32.40999984741211,,27.356000900268555,212.69000244140625,32.67250061035156,,27.399999618530273,213.24000549316406,178532800,,47126000,72114600
2015-05-20,29.461463928222656,,27.625499725341797,184.0179901123047,32.51499938964844,,27.625499725341797,212.8800048828125,32.744998931884766,,27.803499221801758,213.77999877929688,32.334999084472656,,27.2549991607666,212.5,32.5,,27.54599952697754,213.14999389648438,145819600,,30840000,76857500
2015-05-21,29.762746810913086,,27.840499877929688,184.55386352539062,32.84749984741211,,27.840499877929688,213.5,32.907501220703125,,27.88050079345703,213.75,32.45750045776367,,27.46500015258789,212.50999450683594,32.51750183105469,,27.510000228881836,212.7100067138672,158921600,,34170000,64764600
2015-05-22,30.023239135742188,,27.72599983215332,184.11305236816406,33.1349983215332,,27.72599983215332,212.99000549316406,33.24250030517578,,27.91200065612793,213.5399932861328,32.849998474121094,,27.680999755859375,212.91000366210938,32.900001525878906,,27.722999572753906,213.0399932861328,182384000,,24266000,57433500
2015-05-26,29.361801147460938,,27.359500885009766,182.13352966308594,32.404998779296875,,27.359500885009766,210.6999969482422,33.227500915527344,,27.666500091552734,212.91000366210938,32.279998779296875,,27.148500442504883,210.1999969482422,33.150001525878906,,27.628999710083008,212.39999389648438,282790400,,37474000,124308600
2015-05-27,29.90998649597168,,27.712499618530273,183.8624267578125,33.0099983215332,,27.712499618530273,212.6999969482422,33.064998626708984,,27.76449966430664,212.97999572753906,32.51250076293945,,27.32900047302246,210.75999450683594,32.584999084472656,,27.43400001525879,211.25,183332800,,34844000,93214000
2015-05-28,29.85108757019043,,27.708999633789062,183.6549835205078,32.94499969482422,,27.708999633789062,212.4600067138672,32.98749923706055,,27.788000106811523,212.58999633789062,32.775001525878906,,27.540000915527344,211.6300048828125,32.96500015258789,,27.68950080871582,212.3300018310547,122933200,,23544000,74974600
2015-05-29,29.511308670043945,,27.266000747680664,182.51388549804688,32.56999969482422,,27.266000747680664,211.13999938964844,32.86249923706055,,27.69700050354004,212.42999267578125,32.474998474121094,,27.25200080871582,210.82000732421875,32.807498931884766,,27.65999984741211,212.3800048828125,203538000,,43446000,124919600
2015-06-01,29.570194244384766,,27.460500717163086,182.88555908203125,32.6349983215332,,27.460500717163086,211.57000732421875,32.84749984741211,,27.528499603271484,212.33999633789062,32.51250076293945,,27.179000854492188,210.6199951171875,32.56999969482422,,27.436500549316406,211.94000244140625,128451200,,33210000,93338800
2015-06-02,29.438814163208008,,27.697500228881836,182.7040557861328,32.4900016784668,,27.697500228881836,211.36000061035156,32.665000915527344,,27.93950080871582,212.19000244140625,32.33000183105469,,27.327499389648438,210.27000427246094,32.46500015258789,,27.37150001525879,211.02000427246094,134670400,,31842000,91531000
2015-06-03,29.47505760192871,,27.76449966430664,183.18809509277344,32.529998779296875,,27.76449966430664,211.9199981689453,32.73500061035156,,27.899499893188477,212.6699981689453,32.474998474121094,,27.607500076293945,211.3300018310547,32.665000915527344,,27.7549991607666,212.0,123934000,,26710000,87820900
2015-06-04,29.302900314331055,,27.58449935913086,181.64083862304688,32.34000015258789,,27.58449935913086,210.1300048828125,32.64500045776367,,27.79800033569336,211.86000061035156,32.227500915527344,,27.45599937438965,209.75,32.39500045776367,,27.608999252319336,211.07000732421875,153800400,,26866000,151882800
2015-06-05,29.142072677612305,,27.476499557495117,181.32962036132812,32.162498474121094,,27.476499557495117,209.77000427246094,32.42250061035156,,27.666500091552734,210.5800018310547,32.09000015258789,,27.368999481201172,208.97999572753906,32.375,,27.600000381469727,209.9499969482422,142507200,,24396000,121704700
2015-06-08,28.949533462524414,,27.173999786376953,180.2145538330078,31.950000762939453,,27.173999786376953,208.47999572753906,32.3025016784668,,27.493499755859375,209.82000732421875,31.707500457763672,,27.147499084472656,208.38999938964844,32.224998474121094,,27.480499267578125,209.63999938964844,210699200,,27336000,89063300
2015-06-09,28.863454818725586,,27.107999801635742,180.18858337402344,31.854999542236328,,27.107999801635742,208.4499969482422,32.02000045776367,,27.242000579833984,209.10000610351562,31.405000686645508,,26.9424991607666,207.69000244140625,31.674999237060547,,27.17099952697754,208.4499969482422,224301600,,30016000,105034700
2015-06-10,29.194175720214844,,27.6299991607666,182.34963989257812,32.220001220703125,,27.6299991607666,210.9499969482422,32.334999084472656,,27.73900032043457,211.41000366210938,31.962499618530273,,27.25550079345703,209.3000030517578,31.979999542236328,,27.28499984741211,209.3699951171875,156349200,,30316000,134551300
2015-06-11,29.128477096557617,,27.50200080871582,182.93748474121094,32.147499084472656,,27.50200080871582,211.6300048828125,32.54499816894531,,27.741500854492188,212.08999633789062,32.119998931884766,,27.458499908447266,211.1999969482422,32.29499816894531,,27.72450065612793,211.47999572753906,141563600,,25872000,73876400
2015-06-12,28.806821823120117,,27.37350082397461,181.53707885742188,31.792499542236328,,27.37350082397461,210.00999450683594,32.08250045776367,,27.4424991607666,211.47999572753906,31.77750015258789,,27.2814998626709,209.67999267578125,32.04750061035156,,27.357500076293945,210.63999938964844,147544800,,25468000,135382400
2015-06-15,28.750186920166016,,27.149999618530273,180.7591094970703,31.729999542236328,,27.149999618530273,209.11000061035156,31.809999465942383,,27.202499389648438,209.4499969482422,31.427499771118164,,26.960500717163086,207.7899932861328,31.524999618530273,,27.136499404907227,208.63999938964844,175955600,,27150000,124384200
2015-06-16,28.90422248840332,,27.243499755859375,181.7445831298828,31.899999618530273,,27.243499755859375,210.25,31.962499618530273,,27.33449935913086,210.35000610351562,31.592500686645508,,27.078500747680664,208.72000122070312,31.75749969482422,,27.224000930786133,208.92999267578125,125976400,,32526000,85308200
2015-06-17,28.83626937866211,,27.329999923706055,182.03842163085938,31.825000762939453,,27.329999923706055,210.58999633789062,31.969999313354492,,27.417999267578125,211.32000732421875,31.684999465942383,,27.090499877929688,209.36000061035156,31.93000030517578,,27.270999908447266,210.58999633789062,131672400,,24440000,126708600
2015-06-18,28.967649459838867,,27.80900001525879,183.93150329589844,31.969999313354492,,27.80900001525879,212.77999877929688,32.07749938964844,,27.862499237060547,213.33999633789062,31.80500030517578,,27.399999618530273,210.6300048828125,31.8075008392334,,27.399999618530273,211.30999755859375,141628800,,41192000,165867900
2015-06-19,28.677698135375977,,27.875999450683594,183.114990234375,31.649999618530273,,27.875999450683594,210.80999755859375,31.954999923706055,,27.89550018310547,211.5500030517578,31.600000381469727,,27.613000869750977,210.36000061035156,31.927499771118164,,27.826000213623047,211.4600067138672,218867600,,59290000,130478700
2015-06-22,28.906490325927734,,27.983999252319336,184.05316162109375,31.90250015258789,,27.983999252319336,211.88999938964844,32.01499938964844,,28.280500411987305,212.58999633789062,31.770000457763672,,27.945499420166016,211.63999938964844,31.872499465942383,,27.970500946044922,211.91000366210938,136157200,,34752000,70696000
2015-06-23,28.77510643005371,,28.16950035095215,184.1833953857422,31.75749969482422,,28.16950035095215,212.0399932861328,31.90250015258789,,28.2450008392334,212.44000244140625,31.719999313354492,,27.857500076293945,211.57000732421875,31.8700008392334,,27.989500045776367,212.13999938964844,121075600,,31396000,68476800
2015-06-24,29.01974868774414,,27.928499221801758,182.8457794189453,32.02750015258789,,27.928499221801758,210.5,32.45000076293945,,28.131999969482422,212.1699981689453,31.780000686645508,,27.840499877929688,210.47000122070312,31.802499771118164,,28.124000549316406,211.72000122070312,221123600,,28924000,92307300
2015-06-25,28.88157081604004,,27.897499084472656,182.28988647460938,31.875,,27.897499084472656,209.86000061035156,32.29999923706055,,28.156999588012695,211.25,31.875,,27.87299919128418,209.77000427246094,32.21500015258789,,28.014999389648438,211.10000610351562,127752400,,26684000,97107400
2015-06-26,28.711679458618164,,27.652999877929688,182.25509643554688,31.6875,,27.652999877929688,209.82000732421875,31.997499465942383,,28.0,210.5800018310547,31.627500534057617,,27.592500686645508,209.16000366210938,31.917499542236328,,27.98550033569336,210.2899932861328,176267200,,43676000,104174800
2015-06-29,28.20880126953125,,27.0625,178.43309020996094,31.13249969482422,,27.0625,205.4199981689453,31.61750030517578,,27.545000076293945,209.8300018310547,31.1200008392334,,27.011999130249023,205.3300018310547,31.364999771118164,,27.337499618530273,208.0500030517578,196645600,,37756000,202621300
2015-06-30,28.412673950195312,,27.00200080871582,178.80665588378906,31.357500076293945,,27.00200080871582,205.85000610351562,31.530000686645508,,27.295000076293945,207.32000732421875,31.21500015258789,,26.976999282836914,205.27999877929688,31.392499923706055,,27.254499435424805,207.25999450683594,177482800,,34510000,182925100
2015-07-01,28.677698135375977,,27.165000915527344,180.2399139404297,31.649999618530273,,27.165000915527344,207.5,31.735000610351562,,27.29050064086914,208.02999877929688,31.497499465942383,,26.988000869750977,206.55999755859375,31.725000381469727,,27.183000564575195,207.72999572753906,120955200,,30760000,135979900
2015-07-02,28.64145851135254,,27.367000579833984,180.07484436035156,31.610000610351562,,27.367000579833984,207.30999755859375,31.672500610351562,,27.399999618530273,208.27000427246094,31.4424991607666,,27.178499221801758,206.80999755859375,31.607500076293945,,27.23699951171875,208.07000732421875,108844000,,28124000,104373700
2015-07-06,28.541793823242188,,27.2810001373291,179.5623321533203,31.5,,27.2810001373291,206.72000122070312,31.5575008392334,,27.429000854492188,207.64999389648438,31.212499618530273,,27.104999542236328,205.52999877929688,31.235000610351562,,27.112499237060547,205.77000427246094,112241600,,25614000,117975400
2015-07-07,28.471567153930664,,27.50149917602539,180.69155883789062,31.422500610351562,,27.50149917602539,208.02000427246094,31.537500381469727,,27.549999237060547,208.1699981689453,30.9424991607666,,26.99250030517578,204.11000061035156,31.47249984741211,,27.37150001525879,206.9600067138672,187787200,,33578000,173820200
2015-07-08,27.764820098876953,,27.084999084472656,177.66004943847656,30.642499923706055,,27.084999084472656,204.52999877929688,31.15999984741211,,27.413999557495117,206.75999450683594,30.635000228881836,,27.059999465942383,204.25,31.1200008392334,,27.280000686645508,206.4199981689453,243046400,,27662000,164020100
2015-07-09,27.198514938354492,,27.232500076293945,177.98141479492188,30.017499923706055,,27.232500076293945,204.89999389648438,31.014999389648438,,27.444000244140625,207.35000610351562,29.80500030517578,,27.231000900268555,204.77000427246094,30.962499618530273,,27.4325008392334,207.0399932861328,314380000,,29766000,144113100
2015-07-10,27.925649642944336,,27.805500030517578,180.22251892089844,30.81999969482422,,27.805500030517578,207.47999572753906,30.962499618530273,,27.964500427246094,207.97999572753906,30.302499771118164,,27.600000381469727,204.9499969482422,30.485000610351562,,27.68549919128418,207.2899932861328,245418000,,43436000,129456900
2015-07-13,28.464771270751953,,28.58650016784668,182.21163940429688,31.415000915527344,,28.58650016784668,209.77000427246094,31.440000534057617,,28.642499923706055,209.89999389648438,31.079999923706055,,27.934999465942383,208.94000244140625,31.25749969482422,,27.975500106811523,208.99000549316406,165762000,,41792000,106069400
2015-07-14,28.453447341918945,,29.208999633789062,183.00204467773438,31.40250015258789,,29.208999633789062,210.67999267578125,31.592500686645508,,29.48550033569336,211.0500030517578,31.260000228881836,,28.708499908447266,209.64999389648438,31.510000228881836,,28.725000381469727,209.72000122070312,127072400,,74832000,81709600
2015-07-15,28.727537155151367,,29.197999954223633,182.94131469726562,31.704999923706055,,29.197999954223633,210.61000061035156,31.787500381469727,,29.434499740600586,211.27999877929688,31.395000457763672,,29.010499954223633,210.0399932861328,31.43000030517578,,29.187000274658203,210.72999572753906,134596800,,41466000,97914100
2015-07-16,29.110361099243164,,30.089000701904297,184.40927124023438,32.127498626708984,,30.089000701904297,212.3000030517578,32.14250183105469,,30.225000381469727,212.3000030517578,31.837499618530273,,29.395999908447266,211.5800018310547,31.934999465942383,,29.475000381469727,211.8699951171875,144889600,,112642000,106683300
2015-07-17,29.361801147460938,,34.98099899291992,184.56564331054688,32.404998779296875,,34.98099899291992,212.47999572753906,32.404998779296875,,35.150001525878906,212.5500030517578,32.07749938964844,,33.900001525878906,211.8000030517578,32.27000045776367,,34.0,212.2899932861328,184658800,,257162000,89030000
2015-07-20,29.91678237915039,,34.641998291015625,184.6611785888672,33.01750183105469,,34.641998291015625,212.58999633789062,33.24250030517578,,34.88999938964844,213.17999267578125,32.67499923706055,,34.0885009765625,212.2100067138672,32.74250030517578,,34.44900131225586,212.75,235600800,,102436000,70446800
2015-07-21,29.617773056030273,,34.76750183105469,183.9315185546875,32.6875,,34.76750183105469,211.75,33.22999954223633,,35.279998779296875,212.74000549316406,32.58000183105469,,34.20750045776367,211.38999938964844,33.212501525878906,,34.24399948120117,212.42999267578125,307025600,,75604000,77965000
2015-07-22,28.365100860595703,,34.755001068115234,183.6014862060547,31.30500030517578,,34.755001068115234,211.3699951171875,31.375,,35.666500091552734,211.77000427246094,30.497499465942383,,34.58100128173828,210.88999938964844,30.497499465942383,,34.70100021362305,210.92999267578125,461802400,,83100000,88667900
2015-07-23,28.35151481628418,,33.73649978637695,182.56777954101562,31.290000915527344,,33.73649978637695,210.17999267578125,31.772499084472656,,34.80350112915039,211.64999389648438,31.264999389648438,,33.579498291015625,209.75,31.549999237060547,,34.592498779296875,211.52999877929688,203998000,,76232000,90509100
2015-07-24,28.20200538635254,,32.73849868774414,180.67422485351562,31.125,,32.73849868774414,208.0,31.434999465942383,,33.88949966430664,210.3699951171875,30.975000381469727,,32.659000396728516,207.60000610351562,31.329999923706055,,33.8385009765625,210.3000030517578,168649200,,82622000,117755000
